Input,Ground Truth,Release,Artist
capture/IMG_5354-0027.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0028.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0029.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0030.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0031.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0032.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0033.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0034.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0035.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0036.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0037.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0038.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0039.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0040.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0041.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0042.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0043.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0044.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0045.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0046.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0047.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0048.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0049.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0050.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0051.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0052.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0053.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0054.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0055.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0056.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0057.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0058.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0059.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0060.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0061.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0062.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0063.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0064.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0065.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0066.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0067.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0068.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0069.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0070.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0071.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5354-0072.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0000.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0001.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0002.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0003.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0004.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0005.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0006.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0007.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0008.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0009.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0010.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0011.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0012.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0013.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0014.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0015.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0016.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0017.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0018.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0019.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0020.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0021.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0022.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0023.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0024.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0025.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0026.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0027.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0028.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0029.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0030.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0031.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0032.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0033.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0034.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0035.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0036.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0037.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5355-0038.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0000.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0001.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0002.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0003.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0004.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0005.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0006.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0007.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0008.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0009.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0010.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0011.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0012.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0013.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0014.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0015.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0016.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0017.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0018.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0019.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0020.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0021.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0022.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0023.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0024.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0025.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0026.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0027.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0028.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0029.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0030.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0031.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0032.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0033.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0034.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0035.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0036.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0037.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0038.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0039.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0040.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0041.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0042.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0043.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0044.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0045.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0046.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0047.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0048.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0049.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0050.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0051.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0052.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0053.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0054.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0055.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0056.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0057.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0058.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5356-0059.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0000.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0001.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0002.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0003.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0004.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0005.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0006.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0007.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0008.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0009.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0010.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0011.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0012.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0013.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0014.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0015.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0016.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0017.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0018.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0019.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0020.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0021.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0022.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0023.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0024.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0025.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0026.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0027.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0028.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0029.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0030.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0031.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0032.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0033.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0034.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0035.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0036.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0037.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0038.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0039.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0040.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0041.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0042.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0043.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0044.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0045.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5357-0046.jpg,reference/81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
capture/IMG_5358-0000.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0001.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0002.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0003.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0004.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0005.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0006.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0007.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0008.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0009.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0010.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0011.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0012.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0013.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0014.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0015.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0016.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0017.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0018.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0019.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0020.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0021.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0022.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0023.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0024.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0025.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0026.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0027.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0028.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0029.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0030.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0031.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0032.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0033.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0034.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0035.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0036.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0037.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0038.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0039.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0040.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0041.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0042.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0043.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0044.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0045.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0046.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0047.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0048.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0049.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0050.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0051.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0052.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0053.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0054.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0055.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0056.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0057.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0058.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0059.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0060.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5358-0061.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5359-0000.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5359-0001.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5359-0002.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5359-0003.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5359-0004.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5359-0005.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5359-0006.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5359-0007.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5359-0008.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
capture/IMG_5359-0009.jpg,reference/71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
